Item_ID,Ship_Date,ForecastedDemand,OrderQty,Inventory,Order(yes/no),Cost,Lot4Lot
1267128,11/4/2019,13744.70349,56172.2525,42427.54901,1,22249.97,55064.70227
1267128,11/11/2019,13295.46507,0,29132.08393,0,22249.97,55064.70227
1267128,11/18/2019,15255.42054,7.28E-12,13876.66339,0,22249.97,55064.70227
1267128,11/25/2019,13876.66339,0,0,0,22249.97,55064.70227
1267128,12/2/2019,12821.70909,53957.15205,41135.44296,1,22249.97,55064.70227
1267128,12/9/2019,12622.17056,0,28513.2724,0,22249.97,55064.70227
1267128,12/16/2019,13922.47715,0,14590.79525,0,22249.97,55064.70227
1267128,12/23/2019,14590.79525,0,0,0,22249.97,55064.70227
1267133,11/4/2019,8720.038967,34423.30397,25703.265,1,13554.49,33905.83617
1267133,11/11/2019,8615.671212,-7.28E-12,17087.59379,0,13554.49,33905.83617
1267133,11/18/2019,8650.295499,1.82E-12,8437.298293,0,13554.49,33905.83617
1267133,11/25/2019,8437.298293,0,0,0,13554.49,33905.83617
1267133,12/2/2019,8333.257259,33388.36836,25055.1111,1,13554.49,33905.83617
1267133,12/9/2019,8194.336657,0,16860.77445,0,13554.49,33905.83617
1267133,12/16/2019,8444.200524,5.46E-12,8416.573922,0,13554.49,33905.83617
1267133,12/23/2019,8416.573922,0,0,0,13554.49,33905.83617
1267261,11/4/2019,49708.56817,104103.4774,54394.90924,1,92398.95,197852.8212
1267261,11/11/2019,50179.31468,0,4215.594559,0,92398.95,197852.8212
1267261,11/18/2019,49558.54029,145801.0825,100458.1367,1,92398.95,197852.8212
1267261,11/25/2019,48138.35126,0,52319.78547,0,92398.95,197852.8212
1267261,12/2/2019,49340.91742,0,2978.868042,0,92398.95,197852.8212
1267261,12/9/2019,48517.58191,145801.0825,100262.3686,1,92398.95,197852.8212
1267261,12/16/2019,50809.15637,2.18E-11,49453.21222,0,92398.95,197852.8212
1267261,12/23/2019,49453.21222,0,0,0,92398.95,197852.8212
1267319,11/4/2019,36431.70772,73267.16728,36835.45956,1,68171.48,147399.003
1267319,11/11/2019,36835.45956,0,0,0,68171.48,147399.003
1267319,11/18/2019,37077.36557,110654.2084,73576.84285,1,68171.48,147399.003
1267319,11/25/2019,36976.07439,0,36600.76846,0,68171.48,147399.003
1267319,12/2/2019,36600.76846,0,0,0,68171.48,147399.003
1267319,12/9/2019,37127.49345,110876.6302,73749.1368,1,68171.48,147399.003
1267319,12/16/2019,36574.26811,0,37174.86869,0,68171.48,147399.003
1267319,12/23/2019,37174.86869,0,0,0,68171.48,147399.003
1267375,11/4/2019,7170.915894,29306.30686,22135.39096,1,11608.3,28728.4734
1267375,11/11/2019,6936.538271,0,15198.85269,0,11608.3,28728.4734
1267375,11/18/2019,7959.090398,-1.82E-12,7239.762293,0,11608.3,28728.4734
1267375,11/25/2019,7239.762293,0,0,0,11608.3,28728.4734
1267375,12/2/2019,6689.369292,28150.63995,21461.27065,1,11608.3,28728.4734
1267375,12/9/2019,6585.265626,0,14876.00503,0,11608.3,28728.4734
1267375,12/16/2019,7263.664344,0,7612.340683,0,11608.3,28728.4734
1267375,12/23/2019,7612.340683,0,0,0,11608.3,28728.4734
1267504,11/4/2019,41569.1586,82640.78734,41071.62874,1,74674.13,161631.9705
1267504,11/11/2019,41071.62874,0,0,0,74674.13,161631.9705
1267504,11/18/2019,41236.68563,121183.3334,79946.64774,1,74674.13,161631.9705
1267504,11/25/2019,40221.31005,0,39725.33769,0,74674.13,161631.9705
1267504,12/2/2019,39725.33769,0,0,0,74674.13,161631.9705
1267504,12/9/2019,39063.09151,119439.8203,80376.72879,1,74674.13,161631.9705
1267504,12/16/2019,40254.21356,0,40122.51523,0,74674.13,161631.9705
1267504,12/23/2019,40122.51523,0,0,0,74674.13,161631.9705
1267746,11/4/2019,93885.92775,93885.92775,0,1,298798.99,379852.9635
1267746,11/11/2019,94926.41194,94926.41194,0,1,298798.99,379852.9635
1267746,11/18/2019,95549.81314,139359.1163,43809.3032,1,298798.99,379852.9635
1267746,11/25/2019,95288.78182,145801.0825,94321.60384,1,298798.99,379852.9635
1267746,12/2/2019,94321.60384,0,0,0,298798.99,379852.9635
1267746,12/9/2019,95678.99463,139932.306,44253.31141,1,298798.99,379852.9635
1267746,12/16/2019,94253.31141,145801.0825,95801.08246,1,298798.99,379852.9635
1267746,12/23/2019,95801.08246,0,0,0,298798.99,379852.9635
1267908,11/4/2019,10056.9705,41101.11845,31044.14795,1,16280.25,40290.72629
1267908,11/11/2019,9728.263697,0,21315.88425,0,16280.25,40290.72629
1267908,11/18/2019,11162.35897,0,10153.52528,0,16280.25,40290.72629
1267908,11/25/2019,10153.52528,0,0,0,16280.25,40290.72629
1267908,12/2/2019,9381.617443,39480.33413,30098.71668,1,16280.25,40290.72629
1267908,12/9/2019,9235.615522,0,20863.10116,0,16280.25,40290.72629
1267908,12/16/2019,10187.04711,0,10676.05405,0,16280.25,40290.72629
1267908,12/23/2019,10676.05405,0,0,0,16280.25,40290.72629
1268762,11/4/2019,6938.098822,28463.07353,21524.9747,1,11470.53,28799.34292
1268762,11/11/2019,7463.809238,0,14061.16547,0,11470.53,28799.34292
1268762,11/18/2019,7094.72695,0,6966.438516,0,11470.53,28799.34292
1268762,11/25/2019,6966.438516,0,0,0,11470.53,28799.34292
1268762,12/2/2019,7845.461355,29135.61231,21290.15096,1,11470.53,28799.34292
1268762,12/9/2019,6784.094492,0,14506.05647,0,11470.53,28799.34292
1268762,12/16/2019,7440.885615,-1.36E-11,7065.170852,0,11470.53,28799.34292
1268762,12/23/2019,7065.170852,0,0,0,11470.53,28799.34292
1269237,11/4/2019,925.1819482,4032.508926,3107.326978,1,1638.32,4092.319091
1269237,11/11/2019,1058.755247,-2.91E-11,2048.571731,0,1638.32,4092.319091
1269237,11/18/2019,965.5223121,0,1083.049419,0,1638.32,4092.319091
1269237,11/25/2019,1083.049419,0,0,0,1638.32,4092.319091
1269237,12/2/2019,1095.622728,4152.129256,3056.506528,1,1638.32,4092.319091
1269237,12/9/2019,1030.849661,0,2025.656867,0,1638.32,4092.319091
1269237,12/16/2019,1041.993549,-1.89E-11,983.6633185,0,1638.32,4092.319091
1269237,12/23/2019,983.6633185,0,0,0,1638.32,4092.319091
1269265,11/4/2019,1085.396767,4730.823122,3645.426355,1,1922.03,4800.990682
1269265,11/11/2019,1242.101108,-2.16E-11,2403.325247,0,1922.03,4800.990682
1269265,11/18/2019,1132.722918,0,1270.602329,0,1922.03,4800.990682
1269265,11/25/2019,1270.602329,0,0,0,1922.03,4800.990682
1269265,12/2/2019,1285.352972,4871.158242,3585.80527,1,1922.03,4800.990682
1269265,12/9/2019,1209.363079,0,2376.44219,0,1922.03,4800.990682
1269265,12/16/2019,1222.436767,4.32E-12,1154.005424,0,1922.03,4800.990682
1269265,12/23/2019,1154.005424,0,0,0,1922.03,4800.990682
1269461,11/4/2019,8422.880963,37174.63962,28751.75866,1,15100.81,37430.21926
1269461,11/11/2019,9957.867743,-9.09E-12,18793.89092,0,15100.81,37430.21926
1269461,11/18/2019,9132.93775,0,9660.953167,0,15100.81,37430.21926
1269461,11/25/2019,9660.953167,0,0,0,15100.81,37430.21926
1269461,12/2/2019,9228.876546,37685.79889,28456.92235,1,15100.81,37430.21926
1269461,12/9/2019,9180.286471,0,19276.63588,0,15100.81,37430.21926
1269461,12/16/2019,9351.702578,0,9924.933299,0,15100.81,37430.21926
1269461,12/23/2019,9924.933299,0,0,0,15100.81,37430.21926
1269603,11/4/2019,35979.11248,145490.4266,109511.3141,1,58302.3,145567.8484
1269603,11/11/2019,36377.84846,0,73133.46566,0,58302.3,145567.8484
1269603,11/18/2019,36616.74925,0,36516.71642,0,58302.3,145567.8484
1269603,11/25/2019,36516.71642,0,0,0,58302.3,145567.8484
1269603,12/2/2019,36146.07295,145645.2702,109499.1973,1,58302.3,145567.8484
1269603,12/9/2019,36666.25438,0,72832.94289,0,58302.3,145567.8484
1269603,12/16/2019,36119.90182,0,36713.04107,0,58302.3,145567.8484
1269603,12/23/2019,36713.04107,0,0,0,58302.3,145567.8484
1269685,11/4/2019,9764.533759,43096.06477,33331.53102,1,17506.17,43392.35484
1269685,11/11/2019,11544.0235,1.09E-11,21787.50752,0,17506.17,43392.35484
1269685,11/18/2019,10587.69314,0,11199.81438,0,17506.17,43392.35484
1269685,11/25/2019,11199.81438,0,0,0,17506.17,43392.35484
1269685,12/2/2019,10698.91371,43688.64491,32989.7312,1,17506.17,43392.35484
1269685,12/9/2019,10642.58388,0,22347.14732,0,17506.17,43392.35484
1269685,12/16/2019,10841.30429,0,11505.84303,0,17506.17,43392.35484
1269685,12/23/2019,11505.84303,0,0,0,17506.17,43392.35484
1269810,11/4/2019,10389.5141,42622.26747,32232.75337,1,17176.65,43125.81689
1269810,11/11/2019,11176.74356,0,21056.00981,0,17176.65,43125.81689
1269810,11/18/2019,10624.0582,5.46E-12,10431.95161,0,17176.65,43125.81689
1269810,11/25/2019,10431.95161,0,0,0,17176.65,43125.81689
1269810,12/2/2019,11748.25171,43629.36631,31881.11459,1,17176.65,43125.81689
1269810,12/9/2019,10158.89903,0,21722.21556,0,17176.65,43125.81689
1269810,12/16/2019,11142.41639,-1.09E-11,10579.79918,0,17176.65,43125.81689
1269810,12/23/2019,10579.79918,0,0,0,17176.65,43125.81689
1269903,11/4/2019,1972.154899,7485.403568,5513.248669,1,3130.99,7735.60027
1269903,11/11/2019,1451.60755,0,4061.641119,0,3130.99,7735.60027
1269903,11/18/2019,2089.5538,2.05E-12,1972.08732,0,3130.99,7735.60027
1269903,11/25/2019,1972.08732,0,0,0,3130.99,7735.60027
1269903,12/2/2019,2160.375675,7985.796971,5825.421296,1,3130.99,7735.60027
1269903,12/9/2019,1487.783726,0,4337.63757,0,3130.99,7735.60027
1269903,12/16/2019,2105.917225,0,2231.720345,0,3130.99,7735.60027
1269903,12/23/2019,2231.720345,0,0,0,3130.99,7735.60027
1269987,11/4/2019,1349.684439,5509.264061,4159.579622,1,2213.31,5525.747318
1269987,11/11/2019,1380.420275,0,2779.159347,0,2213.31,5525.747318
1269987,11/18/2019,1388.677013,0,1390.482334,0,2213.31,5525.747318
1269987,11/25/2019,1390.482334,0,0,0,2213.31,5525.747318
1269987,12/2/2019,1388.275209,5542.230575,4153.955366,1,2213.31,5525.747318
1269987,12/9/2019,1384.531487,0,2769.423879,0,2213.31,5525.747318
1269987,12/16/2019,1384.531487,0,1384.892391,0,2213.31,5525.747318
1269987,12/23/2019,1384.892391,0,0,0,2213.31,5525.747318
1270349,11/4/2019,8289.039981,30479.80683,22190.76685,1,11096.78,28152.09678
1270349,11/11/2019,8030.895785,0,14159.87106,0,11096.78,28152.09678
1270349,11/18/2019,7502.901229,4.55E-12,6656.969833,0,11096.78,28152.09678
1270349,11/25/2019,6656.969833,0,0,0,11096.78,28152.09678
1270349,12/2/2019,6624.213985,25824.38673,19200.17275,1,11096.78,28152.09678
1270349,12/9/2019,6405.760898,0,12794.41185,0,11096.78,28152.09678
1270349,12/16/2019,6621.574129,-2.64E-11,6172.837722,0,11096.78,28152.09678
1270349,12/23/2019,6172.837722,0,0,0,11096.78,28152.09678
1270707,11/4/2019,8712.375394,34630.50315,25918.12776,1,13859.15,34677.48346
1270707,11/11/2019,8794.882706,0,17123.24505,0,13859.15,34677.48346
1270707,11/18/2019,8686.080144,0,8437.16491,0,13859.15,34677.48346
1270707,11/25/2019,8437.16491,0,0,0,13859.15,34677.48346
1270707,12/2/2019,8647.937584,34724.46378,26076.52619,1,13859.15,34677.48346
1270707,12/9/2019,8503.632318,0,17572.89388,0,13859.15,34677.48346
1270707,12/16/2019,8905.274485,0,8667.61939,0,13859.15,34677.48346
1270707,12/23/2019,8667.61939,0,0,0,13859.15,34677.48346
1270709,11/4/2019,1400.890157,5801.904731,4401.014574,1,2308.24,5781.298063
1270709,11/11/2019,1416.409112,-9.09E-13,2984.605461,0,2308.24,5781.298063
1270709,11/18/2019,1618.041788,-4.55E-13,1366.563674,0,2308.24,5781.298063
1270709,11/25/2019,1366.563674,0,0,0,2308.24,5781.298063
1270709,12/2/2019,1544.642145,5760.691396,4216.049251,1,2308.24,5781.298063
1270709,12/9/2019,1311.435853,-4.55E-13,2904.613398,0,2308.24,5781.298063
1270709,12/16/2019,1519.152791,2.27E-13,1385.460607,0,2308.24,5781.298063
1270709,12/23/2019,1385.460607,0,0,0,2308.24,5781.298063
