Item_ID,Ship_Date,Ship_Qty
1267128,2019-01-01,10231.0
1267128,2019-01-07,9532.0
1267128,2019-01-14,12750.0
1267128,2019-01-21,12876.0
1267128,2019-01-28,15400.0
1267128,2019-02-04,10872.0
1267128,2019-02-11,9568.0
1267128,2019-02-18,11488.0
1267128,2019-02-25,15527.0
1267128,2019-03-04,11009.0
1267128,2019-03-11,12105.0
1267128,2019-03-18,18795.0
1267128,2019-03-25,14136.0
1267128,2019-04-01,17392.0
1267128,2019-04-08,13246.0
1267128,2019-04-15,11839.0
1267128,2019-04-22,16625.0
1267128,2019-04-29,12366.0
1267128,2019-05-06,11758.0
1267128,2019-05-13,10534.0
1267128,2019-05-20,14227.0
1267128,2019-05-27,13154.0
1267128,2019-06-03,11002.0
1267128,2019-06-10,12267.0
1267128,2019-06-17,12492.0
1267128,2019-06-24,12759.0
1267128,2019-07-01,11369.0
1267128,2019-07-08,14032.0
1267128,2019-07-15,10766.0
1267128,2019-07-22,14279.0
1267128,2019-07-29,10608.0
1267128,2019-08-05,16162.0
1267128,2019-08-12,11263.0
1267128,2019-08-19,12477.0
1267128,2019-08-26,12259.0
1267128,2019-09-02,12956.0
1267128,2019-09-09,13278.0
1267128,2019-09-16,9817.0
1267128,2019-09-23,13943.0
1267128,2019-10-01,12112.0
1267128,2019-10-07,14654.0
1267128,2019-10-14,12905.0
1267128,2019-10-21,12426.0
1267128,2019-10-28,12960.0
1267128,2019-11-04,10024.0
1267128,2019-11-11,12294.0
1267128,2019-11-18,14507.0
1267128,2019-11-25,16117.0
1267128,2019-12-02,8117.0
1267128,2019-12-09,12907.0
1267128,2019-12-16,14373.0
1267128,2019-12-23,14136.0
1267133,2019-01-01,8385.0
1267133,2019-01-07,5510.0
1267133,2019-01-14,4195.0
1267133,2019-01-21,9121.0
1267133,2019-01-28,11613.0
1267133,2019-02-04,8689.0
1267133,2019-02-11,10798.0
1267133,2019-02-18,9754.0
1267133,2019-02-25,7120.0
1267133,2019-03-04,7363.0
1267133,2019-03-11,7629.0
1267133,2019-03-18,11088.0
1267133,2019-03-25,8126.0
1267133,2019-04-01,7552.0
1267133,2019-04-08,6857.0
1267133,2019-04-15,9103.0
1267133,2019-04-22,6899.0
1267133,2019-04-29,6206.0
1267133,2019-05-06,11248.0
1267133,2019-05-13,6281.0
1267133,2019-05-20,7515.0
1267133,2019-05-27,9752.0
1267133,2019-06-03,5206.0
1267133,2019-06-10,7922.0
1267133,2019-06-17,5408.0
1267133,2019-06-24,7786.0
1267133,2019-07-01,10379.0
1267133,2019-07-08,5469.0
1267133,2019-07-15,11151.0
1267133,2019-07-22,6324.0
1267133,2019-07-29,12691.0
1267133,2019-08-05,9405.0
1267133,2019-08-12,7010.0
1267133,2019-08-19,8196.0
1267133,2019-08-26,10287.0
1267133,2019-09-02,8332.0
1267133,2019-09-09,8452.0
1267133,2019-09-16,7780.0
1267133,2019-09-23,8082.0
1267133,2019-10-01,9831.0
1267133,2019-10-07,12595.0
1267133,2019-10-14,7735.0
1267133,2019-10-21,11452.0
1267133,2019-10-28,10185.0
1267133,2019-11-04,9711.0
1267133,2019-11-11,11486.0
1267133,2019-11-18,8748.0
1267133,2019-11-25,8482.0
1267133,2019-12-02,8208.0
1267133,2019-12-09,9374.0
1267133,2019-12-16,6403.0
1267133,2019-12-23,6995.0
1267261,2019-01-01,52239.02
1267261,2019-01-07,59299.979999999996
1267261,2019-01-14,49891.65
1267261,2019-01-21,56682.479999999996
1267261,2019-01-28,66555.69
1267261,2019-02-04,47655.25
1267261,2019-02-11,52509.14
1267261,2019-02-18,48748.32
1267261,2019-02-25,51673.64000000001
1267261,2019-03-04,48471.9
1267261,2019-03-11,51828.59
1267261,2019-03-18,48000.76
1267261,2019-03-25,47161.07
1267261,2019-04-01,41517.740000000005
1267261,2019-04-08,47292.990000000005
1267261,2019-04-15,44390.71
1267261,2019-04-22,52632.69
1267261,2019-04-29,53206.44
1267261,2019-05-06,40401.63
1267261,2019-05-13,47194.57
1267261,2019-05-20,43075.67
1267261,2019-05-27,50802.53
1267261,2019-06-03,41672.69
1267261,2019-06-10,44208.520000000004
1267261,2019-06-17,53673.41
1267261,2019-06-24,52220.170000000006
1267261,2019-07-01,61146.88
1267261,2019-07-08,51675.729999999996
1267261,2019-07-15,50450.740000000005
1267261,2019-07-22,55750.66
1267261,2019-07-29,63885.840000000004
1267261,2019-08-05,58426.78
1267261,2019-08-12,50163.86
1267261,2019-08-19,55137.119999999995
1267261,2019-08-26,51788.81
1267261,2019-09-02,48304.38
1267261,2019-09-09,45494.24
1267261,2019-09-16,54586.39
1267261,2019-09-23,50383.729999999996
1267261,2019-10-01,61000.31000000001
1267261,2019-10-07,57559.880000000005
1267261,2019-10-14,54802.08
1267261,2019-10-21,57450.990000000005
1267261,2019-10-28,59926.09
1267261,2019-11-04,52532.17
1267261,2019-11-11,53876.54000000001
1267261,2019-11-18,48511.700000000004
1267261,2019-11-25,57786.020000000004
1267261,2019-12-02,66459.37
1267261,2019-12-09,55178.99
1267261,2019-12-16,67190.17
1267261,2019-12-23,57059.42
1267319,2019-01-01,36400.5
1267319,2019-01-07,33913.5
1267319,2019-01-14,31717.5
1267319,2019-01-21,37147.5
1267319,2019-01-28,44023.5
1267319,2019-02-04,26383.5
1267319,2019-02-11,41277.0
1267319,2019-02-18,54694.5
1267319,2019-02-25,34321.5
1267319,2019-03-04,39138.0
1267319,2019-03-11,34447.5
1267319,2019-03-18,27633.0
1267319,2019-03-25,30273.0
1267319,2019-04-01,32070.0
1267319,2019-04-08,24363.0
1267319,2019-04-15,57316.5
1267319,2019-04-22,30411.0
1267319,2019-04-29,25758.0
1267319,2019-05-06,33096.0
1267319,2019-05-13,60712.5
1267319,2019-05-20,32769.0
1267319,2019-05-27,24018.0
1267319,2019-06-03,29734.5
1267319,2019-06-10,26197.5
1267319,2019-06-17,31495.5
1267319,2019-06-24,27586.5
1267319,2019-07-01,29184.0
1267319,2019-07-08,26844.0
1267319,2019-07-15,28014.0
1267319,2019-07-22,33409.5
1267319,2019-07-29,38722.5
1267319,2019-08-05,35853.0
1267319,2019-08-12,40114.5
1267319,2019-08-19,47890.5
1267319,2019-08-26,39919.5
1267319,2019-09-02,48573.0
1267319,2019-09-09,37551.0
1267319,2019-09-16,41445.0
1267319,2019-09-23,47359.5
1267319,2019-10-01,38680.5
1267319,2019-10-07,41842.5
1267319,2019-10-14,33684.0
1267319,2019-10-21,35370.0
1267319,2019-10-28,43822.5
1267319,2019-11-04,32770.5
1267319,2019-11-11,35967.0
1267319,2019-11-18,39397.5
1267319,2019-11-25,39946.5
1267319,2019-12-02,42562.5
1267319,2019-12-09,46341.0
1267319,2019-12-16,41892.0
1267319,2019-12-23,37791.0
1267375,2019-01-01,5643.0
1267375,2019-01-07,5242.0
1267375,2019-01-14,5511.0
1267375,2019-01-21,6183.0
1267375,2019-01-28,6248.0
1267375,2019-02-04,5281.0
1267375,2019-02-11,5996.0
1267375,2019-02-18,6091.0
1267375,2019-02-25,6348.0
1267375,2019-03-04,6361.0
1267375,2019-03-11,5757.0
1267375,2019-03-18,6429.0
1267375,2019-03-25,5139.0
1267375,2019-04-01,7331.0
1267375,2019-04-08,5976.0
1267375,2019-04-15,5439.0
1267375,2019-04-22,7155.0
1267375,2019-04-29,5444.0
1267375,2019-05-06,6942.0
1267375,2019-05-13,6326.0
1267375,2019-05-20,5948.0
1267375,2019-05-27,5278.0
1267375,2019-06-03,5133.0
1267375,2019-06-10,5291.0
1267375,2019-06-17,4708.0
1267375,2019-06-24,5590.0
1267375,2019-07-01,5717.0
1267375,2019-07-08,4809.0
1267375,2019-07-15,5945.0
1267375,2019-07-22,6080.0
1267375,2019-07-29,4668.0
1267375,2019-08-05,7036.0
1267375,2019-08-12,5503.0
1267375,2019-08-19,6413.0
1267375,2019-08-26,6328.0
1267375,2019-09-02,7056.0
1267375,2019-09-09,6449.0
1267375,2019-09-16,5520.0
1267375,2019-09-23,7405.0
1267375,2019-10-01,5441.0
1267375,2019-10-07,8667.0
1267375,2019-10-14,7952.0
1267375,2019-10-21,10463.0
1267375,2019-10-28,8530.0
1267375,2019-11-04,10951.0
1267375,2019-11-11,9644.0
1267375,2019-11-18,9498.0
1267375,2019-11-25,6024.0
1267375,2019-12-02,7030.0
1267375,2019-12-09,13307.0
1267375,2019-12-16,10328.0
1267375,2019-12-23,7230.0
1267504,2019-01-01,32865.0
1267504,2019-01-07,48786.0
1267504,2019-01-14,39133.5
1267504,2019-01-21,41139.0
1267504,2019-01-28,46759.5
1267504,2019-02-04,38805.0
1267504,2019-02-11,48213.0
1267504,2019-02-18,47092.5
1267504,2019-02-25,38881.5
1267504,2019-03-04,36747.0
1267504,2019-03-11,55392.0
1267504,2019-03-18,35292.0
1267504,2019-03-25,27850.5
1267504,2019-04-01,30820.5
1267504,2019-04-08,30385.5
1267504,2019-04-15,62083.5
1267504,2019-04-22,31416.0
1267504,2019-04-29,38739.0
1267504,2019-05-06,35052.0
1267504,2019-05-13,61489.5
1267504,2019-05-20,31320.0
1267504,2019-05-27,32082.0
1267504,2019-06-03,27315.0
1267504,2019-06-10,24627.0
1267504,2019-06-17,33123.0
1267504,2019-06-24,34321.5
1267504,2019-07-01,34941.0
1267504,2019-07-08,27238.5
1267504,2019-07-15,32064.0
1267504,2019-07-22,44926.5
1267504,2019-07-29,42439.5
1267504,2019-08-05,44713.5
1267504,2019-08-12,38809.5
1267504,2019-08-19,52476.0
1267504,2019-08-26,43864.5
1267504,2019-09-02,50866.5
1267504,2019-09-09,37435.5
1267504,2019-09-16,46882.5
1267504,2019-09-23,45138.0
1267504,2019-10-01,51411.0
1267504,2019-10-07,50578.5
1267504,2019-10-14,39040.5
1267504,2019-10-21,41035.5
1267504,2019-10-28,43372.5
1267504,2019-11-04,44766.0
1267504,2019-11-11,32442.0
1267504,2019-11-18,34795.5
1267504,2019-11-25,33126.0
1267504,2019-12-02,41668.5
1267504,2019-12-09,54309.0
1267504,2019-12-16,50392.5
1267504,2019-12-23,38058.0
1267746,2019-01-01,82369.5
1267746,2019-01-07,111112.5
1267746,2019-01-14,88566.0
1267746,2019-01-21,96811.5
1267746,2019-01-28,103504.5
1267746,2019-02-04,96894.0
1267746,2019-02-11,100204.5
1267746,2019-02-18,125866.5
1267746,2019-02-25,91768.5
1267746,2019-03-04,85732.5
1267746,2019-03-11,117772.5
1267746,2019-03-18,79635.0
1267746,2019-03-25,69723.0
1267746,2019-04-01,75169.5
1267746,2019-04-08,81168.0
1267746,2019-04-15,139270.5
1267746,2019-04-22,79090.5
1267746,2019-04-29,76768.5
1267746,2019-05-06,71635.5
1267746,2019-05-13,130126.5
1267746,2019-05-20,75168.0
1267746,2019-05-27,75075.0
1267746,2019-06-03,63753.0
1267746,2019-06-10,63142.5
1267746,2019-06-17,78018.0
1267746,2019-06-24,82494.0
1267746,2019-07-01,81868.5
1267746,2019-07-08,72070.5
1267746,2019-07-15,75516.0
1267746,2019-07-22,103261.5
1267746,2019-07-29,112879.5
1267746,2019-08-05,111535.5
1267746,2019-08-12,111937.5
1267746,2019-08-19,121222.5
1267746,2019-08-26,136236.0
1267746,2019-09-02,109050.0
1267746,2019-09-09,82846.5
1267746,2019-09-16,107901.0
1267746,2019-09-23,94273.5
1267746,2019-10-01,108367.5
1267746,2019-10-07,107631.0
1267746,2019-10-14,93492.0
1267746,2019-10-21,88804.5
1267746,2019-10-28,96772.5
1267746,2019-11-04,116460.0
1267746,2019-11-11,88857.0
1267746,2019-11-18,84252.0
1267746,2019-11-25,61080.0
1267746,2019-12-02,87691.5
1267746,2019-12-09,126372.0
1267746,2019-12-16,113035.5
1267746,2019-12-23,92647.5
1267908,2019-01-01,7873.0
1267908,2019-01-07,6968.0
1267908,2019-01-14,9580.0
1267908,2019-01-21,9645.0
1267908,2019-01-28,10976.0
1267908,2019-02-04,10975.0
1267908,2019-02-11,10553.0
1267908,2019-02-18,11753.0
1267908,2019-02-25,10439.0
1267908,2019-03-04,8717.0
1267908,2019-03-11,10138.0
1267908,2019-03-18,9952.0
1267908,2019-03-25,9832.0
1267908,2019-04-01,8741.0
1267908,2019-04-08,10408.0
1267908,2019-04-15,8888.0
1267908,2019-04-22,10788.0
1267908,2019-04-29,7959.0
1267908,2019-05-06,7675.0
1267908,2019-05-13,8113.0
1267908,2019-05-20,10101.0
1267908,2019-05-27,7366.0
1267908,2019-06-03,5787.0
1267908,2019-06-10,7253.0
1267908,2019-06-17,6424.0
1267908,2019-06-24,7494.0
1267908,2019-07-01,7292.0
1267908,2019-07-08,6994.0
1267908,2019-07-15,8448.0
1267908,2019-07-22,8829.0
1267908,2019-07-29,7762.0
1267908,2019-08-05,9391.0
1267908,2019-08-12,9780.0
1267908,2019-08-19,8655.0
1267908,2019-08-26,9001.0
1267908,2019-09-02,8758.0
1267908,2019-09-09,9393.0
1267908,2019-09-16,8193.0
1267908,2019-09-23,9568.0
1267908,2019-10-01,10441.0
1267908,2019-10-07,12079.0
1267908,2019-10-14,10051.0
1267908,2019-10-21,11838.0
1267908,2019-10-28,9217.0
1267908,2019-11-04,10984.0
1267908,2019-11-11,9550.0
1267908,2019-11-18,11956.0
1267908,2019-11-25,11384.0
1267908,2019-12-02,8926.0
1267908,2019-12-09,11780.0
1267908,2019-12-16,10678.0
1267908,2019-12-23,11007.0
1268762,2019-01-01,17389.2
1268762,2019-01-07,5882.4
1268762,2019-01-14,8514.0
1268762,2019-01-21,7069.2
1268762,2019-01-28,5521.2
1268762,2019-02-04,4231.2
1268762,2019-02-11,3096.0
1268762,2019-02-18,5005.2
1268762,2019-02-25,4540.8
1268762,2019-03-04,4179.6
1268762,2019-03-11,5727.6
1268762,2019-03-18,5985.6
1268762,2019-03-25,15015.6
1268762,2019-04-01,4386.0
1268762,2019-04-08,3973.2
1268762,2019-04-15,5314.8
1268762,2019-04-22,6088.8
1268762,2019-04-29,9391.2
1268762,2019-05-06,18730.8
1268762,2019-05-13,11558.4
1268762,2019-05-20,7946.4
1268762,2019-05-27,2528.4
1268762,2019-06-03,6346.8
1268762,2019-06-10,3973.2
1268762,2019-06-17,4850.4
1268762,2019-06-24,9546.0
1268762,2019-07-01,5985.6
1268762,2019-07-08,5108.4
1268762,2019-07-15,5624.4
1268762,2019-07-22,3715.2
1268762,2019-07-29,3870.0
1268762,2019-08-05,4076.4
1268762,2019-08-12,6501.6
1268762,2019-08-19,2889.6
1268762,2019-08-26,5727.6
1268762,2019-09-02,9958.8
1268762,2019-09-09,13158.0
1268762,2019-09-16,21930.0
1268762,2019-09-23,1857.6
1268762,2019-10-01,5934.0
1268762,2019-10-07,3870.0
1268762,2019-10-14,6708.0
1268762,2019-10-21,9855.6
1268762,2019-10-28,14035.2
1268762,2019-11-04,4592.4
1268762,2019-11-11,4953.6
1268762,2019-11-18,2631.6
1268762,2019-11-25,6192.0
1268762,2019-12-02,3250.8
1268762,2019-12-09,5934.0
1268762,2019-12-16,5985.6
1268762,2019-12-23,4695.6
1269237,2019-01-01,813.0
1269237,2019-01-07,711.0
1269237,2019-01-14,847.0
1269237,2019-01-21,286.0
1269237,2019-01-28,1024.0
1269237,2019-02-04,1162.0
1269237,2019-02-11,646.0
1269237,2019-02-18,877.0
1269237,2019-02-25,1055.0
1269237,2019-03-04,755.0
1269237,2019-03-11,963.0
1269237,2019-03-18,1159.0
1269237,2019-03-25,461.0
1269237,2019-04-01,1135.0
1269237,2019-04-08,686.0
1269237,2019-04-15,771.0
1269237,2019-04-22,1011.0
1269237,2019-04-29,1252.0
1269237,2019-05-06,947.0
1269237,2019-05-13,864.0
1269237,2019-05-20,1248.0
1269237,2019-05-27,1096.0
1269237,2019-06-03,1286.0
1269237,2019-06-10,1007.0
1269237,2019-06-17,811.0
1269237,2019-06-24,1295.0
1269237,2019-07-01,1063.0
1269237,2019-07-08,823.0
1269237,2019-07-15,968.0
1269237,2019-07-22,716.0
1269237,2019-07-29,1085.0
1269237,2019-08-05,925.0
1269237,2019-08-12,609.0
1269237,2019-08-19,1252.0
1269237,2019-08-26,866.0
1269237,2019-09-02,1256.0
1269237,2019-09-09,908.0
1269237,2019-09-16,1127.0
1269237,2019-09-23,1141.0
1269237,2019-10-01,1289.0
1269237,2019-10-07,1170.0
1269237,2019-10-14,1230.0
1269237,2019-10-21,1198.0
1269237,2019-10-28,1052.0
1269237,2019-11-04,825.0
1269237,2019-11-11,1205.0
1269237,2019-11-18,1674.0
1269237,2019-11-25,1346.0
