Item_ID,Ship_Date,Ship_Qty
1269237,2019-12-02,1412.0
1269237,2019-12-09,1049.0
1269237,2019-12-16,1558.0
1269237,2019-12-23,946.0
1269265,2019-01-01,771.0
1269265,2019-01-07,810.0
1269265,2019-01-14,1083.0
1269265,2019-01-21,1235.0
1269265,2019-01-28,1241.0
1269265,2019-02-04,1706.0
1269265,2019-02-11,1478.0
1269265,2019-02-18,1172.0
1269265,2019-02-25,1219.0
1269265,2019-03-04,1525.0
1269265,2019-03-11,1109.0
1269265,2019-03-18,1500.0
1269265,2019-03-25,1231.0
1269265,2019-04-01,1348.0
1269265,2019-04-08,1171.0
1269265,2019-04-15,1231.0
1269265,2019-04-22,1061.0
1269265,2019-04-29,1466.0
1269265,2019-05-06,556.0
1269265,2019-05-13,1410.0
1269265,2019-05-20,1363.0
1269265,2019-05-27,1209.0
1269265,2019-06-03,920.0
1269265,2019-06-10,992.0
1269265,2019-06-17,856.0
1269265,2019-06-24,913.0
1269265,2019-07-01,1155.0
1269265,2019-07-08,787.0
1269265,2019-07-15,1085.0
1269265,2019-07-22,1160.0
1269265,2019-07-29,869.0
1269265,2019-08-05,1006.0
1269265,2019-08-12,590.0
1269265,2019-08-19,781.0
1269265,2019-08-26,1087.0
1269265,2019-09-02,1243.0
1269265,2019-09-09,958.0
1269265,2019-09-16,1203.0
1269265,2019-09-23,1062.0
1269265,2019-10-01,1807.0
1269265,2019-10-07,1595.0
1269265,2019-10-14,1667.0
1269265,2019-10-21,1346.0
1269265,2019-10-28,1310.0
1269265,2019-11-04,1162.0
1269265,2019-11-11,1585.0
1269265,2019-11-18,1119.0
1269265,2019-11-25,1154.0
1269265,2019-12-02,1542.0
1269265,2019-12-09,1423.0
1269265,2019-12-16,1533.0
1269265,2019-12-23,1210.0
1269461,2019-01-01,11228.52
1269461,2019-01-07,15244.56
1269461,2019-01-14,8441.88
1269461,2019-01-21,4753.68
1269461,2019-01-28,6802.68
1269461,2019-02-04,7458.36
1269461,2019-02-11,4671.72
1269461,2019-02-18,8523.84
1269461,2019-02-25,6966.6
1269461,2019-03-04,7786.2
1269461,2019-03-11,8523.84
1269461,2019-03-18,7048.56
1269461,2019-03-25,21555.48
1269461,2019-04-01,14670.84
1269461,2019-04-08,7294.44
1269461,2019-04-15,9343.44
1269461,2019-04-22,7130.52
1269461,2019-04-29,10081.08
1269461,2019-05-06,8851.68
1269461,2019-05-13,10326.96
1269461,2019-05-20,13113.6
1269461,2019-05-27,22293.12
1269461,2019-06-03,30816.96
1269461,2019-06-10,1803.12
1269461,2019-06-17,5819.16
1269461,2019-06-24,7786.2
1269461,2019-07-01,6720.72
1269461,2019-07-08,8687.76
1269461,2019-07-15,16146.12
1269461,2019-07-22,10490.88
1269461,2019-07-29,9507.36
1269461,2019-08-05,20571.96
1269461,2019-08-12,22784.88
1269461,2019-08-19,14670.84
1269461,2019-08-26,8441.88
1269461,2019-09-02,7540.32
1269461,2019-09-09,10736.76
1269461,2019-09-16,11802.24
1269461,2019-09-23,13113.6
1269461,2019-10-01,19342.56
1269461,2019-10-07,17293.56
1269461,2019-10-14,23276.64
1269461,2019-10-21,7048.56
1269461,2019-10-28,4179.96
1269461,2019-11-04,10572.84
1269461,2019-11-11,16228.08
1269461,2019-11-18,17047.68
1269461,2019-11-25,15408.48
1269461,2019-12-02,4753.68
1269461,2019-12-09,9343.44
1269461,2019-12-16,9589.32
1269461,2019-12-23,6556.8
1269603,2019-01-01,27515.160000000003
1269603,2019-01-07,33420.240000000005
1269603,2019-01-14,41188.979999999996
1269603,2019-01-21,30153.6
1269603,2019-01-28,88701.84
1269603,2019-02-04,37943.280000000006
1269603,2019-02-11,36435.6
1269603,2019-02-18,59226.7
1269603,2019-02-25,57966.11
1269603,2019-03-04,56663.64
1269603,2019-03-11,40858.13
1269603,2019-03-18,15705.000000000002
1269603,2019-03-25,13443.48
1269603,2019-04-01,22112.64
1269603,2019-04-08,42868.37
1269603,2019-04-15,23658.01
1269603,2019-04-22,27515.16
1269603,2019-04-29,28545.410000000003
1269603,2019-05-06,16584.48
1269603,2019-05-13,34048.44
1269603,2019-05-20,28671.05
1269603,2019-05-27,42633.840000000004
1269603,2019-06-03,29776.68
1269603,2019-06-10,38697.12
1269603,2019-06-17,38068.92
1269603,2019-06-24,27163.369999999995
1269603,2019-07-01,31912.559999999998
1269603,2019-07-08,30404.879999999997
1269603,2019-07-15,36774.83
1269603,2019-07-22,38194.56
1269603,2019-07-29,37315.08
1269603,2019-08-05,89983.37000000001
1269603,2019-08-12,28520.28
1269603,2019-08-19,35103.82
1269603,2019-08-26,35681.759999999995
1269603,2019-09-02,35933.04
1269603,2019-09-09,22539.82
1269603,2019-09-16,25278.77
1269603,2019-09-23,24122.879999999997
1269603,2019-10-01,19976.76
1269603,2019-10-07,26786.45
1269603,2019-10-14,34151.05
1269603,2019-10-21,50256.0
1269603,2019-10-28,58171.32000000001
1269603,2019-11-04,39534.72
1269603,2019-11-11,34927.92
1269603,2019-11-18,30304.37
1269603,2019-11-25,31535.64
1269603,2019-12-02,34676.64
1269603,2019-12-09,37059.61
1269603,2019-12-16,37063.8
1269603,2019-12-23,42319.74
1269685,2019-01-01,14642.0
1269685,2019-01-07,18062.0
1269685,2019-01-14,13044.0
1269685,2019-01-21,10144.0
1269685,2019-01-28,10964.0
1269685,2019-02-04,8420.0
1269685,2019-02-11,10156.0
1269685,2019-02-18,9542.0
1269685,2019-02-25,12446.0
1269685,2019-03-04,16736.0
1269685,2019-03-11,30876.0
1269685,2019-03-18,21078.0
1269685,2019-03-25,12850.0
1269685,2019-04-01,12952.0
1269685,2019-04-08,8676.0
1269685,2019-04-15,9794.0
1269685,2019-04-22,15626.0
1269685,2019-04-29,20942.0
1269685,2019-05-06,13688.0
1269685,2019-05-13,10256.0
1269685,2019-05-20,11270.0
1269685,2019-05-27,8702.0
1269685,2019-06-03,8596.0
1269685,2019-06-10,12158.0
1269685,2019-06-17,12200.0
1269685,2019-06-24,10954.0
1269685,2019-07-01,15328.0
1269685,2019-07-08,13960.0
1269685,2019-07-15,6824.0
1269685,2019-07-22,7508.0
1269685,2019-07-29,7212.0
1269685,2019-08-05,14238.0
1269685,2019-08-12,26302.0
1269685,2019-08-19,20396.0
1269685,2019-08-26,28080.0
1269685,2019-09-02,19224.0
1269685,2019-09-09,10464.0
1269685,2019-09-16,13118.0
1269685,2019-09-23,8208.0
1269685,2019-10-01,8150.0
1269685,2019-10-07,5308.0
1269685,2019-10-14,8290.0
1269685,2019-10-21,8722.0
1269685,2019-10-28,19048.0
1269685,2019-11-04,13546.0
1269685,2019-11-11,17346.0
1269685,2019-11-18,13006.0
1269685,2019-11-25,5226.0
1269685,2019-12-02,6882.0
1269685,2019-12-09,13108.0
1269685,2019-12-16,10968.0
1269685,2019-12-23,18968.0
1269810,2019-01-01,6220.0
1269810,2019-01-07,19168.0
1269810,2019-01-14,14165.0
1269810,2019-01-21,9035.0
1269810,2019-01-28,5790.0
1269810,2019-02-04,8836.0
1269810,2019-02-11,19331.0
1269810,2019-02-18,14818.0
1269810,2019-02-25,10044.0
1269810,2019-03-04,19410.0
1269810,2019-03-11,14016.0
1269810,2019-03-18,12519.0
1269810,2019-03-25,12677.0
1269810,2019-04-01,3216.0
1269810,2019-04-08,4189.0
1269810,2019-04-15,9932.0
1269810,2019-04-22,9601.0
1269810,2019-04-29,5329.0
1269810,2019-05-06,3093.0
1269810,2019-05-13,3220.0
1269810,2019-05-20,4542.0
1269810,2019-05-27,5475.0
1269810,2019-06-03,3571.0
1269810,2019-06-10,5595.0
1269810,2019-06-17,5608.0
1269810,2019-06-24,4265.0
1269810,2019-07-01,4502.0
1269810,2019-07-08,3715.0
1269810,2019-07-15,3471.0
1269810,2019-07-22,11204.0
1269810,2019-07-29,3962.0
1269810,2019-08-05,5600.0
1269810,2019-08-12,10074.0
1269810,2019-08-19,9371.0
1269810,2019-08-26,15279.0
1269810,2019-09-02,21673.0
1269810,2019-09-09,13003.0
1269810,2019-09-16,10587.0
1269810,2019-09-23,17315.0
1269810,2019-10-01,9243.0
1269810,2019-10-07,20692.0
1269810,2019-10-14,29935.0
1269810,2019-10-21,11300.0
1269810,2019-10-28,11135.0
1269810,2019-11-04,10363.0
1269810,2019-11-11,23125.0
1269810,2019-11-18,7812.0
1269810,2019-11-25,9983.0
1269810,2019-12-02,9172.0
1269810,2019-12-09,4801.0
1269810,2019-12-16,9279.0
1269810,2019-12-23,12585.0
1269903,2019-01-01,1208.0
1269903,2019-01-07,1136.0
1269903,2019-01-14,1340.0
1269903,2019-01-21,1120.0
1269903,2019-01-28,1703.0
1269903,2019-02-04,1685.0
1269903,2019-02-11,1892.0
1269903,2019-02-18,2048.0
1269903,2019-02-25,1196.0
1269903,2019-03-04,2288.0
1269903,2019-03-11,2065.0
1269903,2019-03-18,1937.0
1269903,2019-03-25,1168.0
1269903,2019-04-01,2627.0
1269903,2019-04-08,1282.0
1269903,2019-04-15,1320.0
1269903,2019-04-22,1218.0
1269903,2019-04-29,3461.0
1269903,2019-05-06,2144.0
1269903,2019-05-13,1392.0
1269903,2019-05-20,2809.0
1269903,2019-05-27,2336.0
1269903,2019-06-03,3102.0
1269903,2019-06-10,1250.0
1269903,2019-06-17,1296.0
1269903,2019-06-24,1600.0
1269903,2019-07-01,1422.0
1269903,2019-07-08,1136.0
1269903,2019-07-15,1473.0
1269903,2019-07-22,1848.0
1269903,2019-07-29,1244.0
1269903,2019-08-05,1172.0
1269903,2019-08-12,2484.0
1269903,2019-08-19,1809.0
1269903,2019-08-26,1400.0
1269903,2019-09-02,2096.0
1269903,2019-09-09,1512.0
1269903,2019-09-16,2010.0
1269903,2019-09-23,2526.0
1269903,2019-10-01,1849.0
1269903,2019-10-07,1740.0
1269903,2019-10-14,2128.0
1269903,2019-10-21,1719.0
1269903,2019-10-28,2032.0
1269903,2019-11-04,3122.0
1269903,2019-11-11,532.0
1269903,2019-11-18,2360.0
1269903,2019-11-25,3346.0
1269903,2019-12-02,2214.0
1269903,2019-12-09,3276.0
1269903,2019-12-16,2466.0
1269903,2019-12-23,1340.0
1269987,2019-01-01,512.0
1269987,2019-01-07,1107.0
1269987,2019-01-14,1090.0
1269987,2019-01-21,1255.0
1269987,2019-01-28,1116.0
1269987,2019-02-04,1221.0
1269987,2019-02-11,1432.0
1269987,2019-02-18,1362.0
1269987,2019-02-25,640.0
1269987,2019-03-04,1466.0
1269987,2019-03-11,1501.0
1269987,2019-03-18,1533.0
1269987,2019-03-25,1070.0
1269987,2019-04-01,882.0
1269987,2019-04-08,1041.0
1269987,2019-04-15,707.0
1269987,2019-04-22,658.0
1269987,2019-04-29,1321.0
1269987,2019-05-06,730.0
1269987,2019-05-13,1067.0
1269987,2019-05-20,1144.0
1269987,2019-05-27,746.0
1269987,2019-06-03,996.0
1269987,2019-06-10,684.0
1269987,2019-06-17,744.0
1269987,2019-06-24,1018.0
1269987,2019-07-01,939.0
1269987,2019-07-08,718.0
1269987,2019-07-15,523.0
1269987,2019-07-22,922.0
1269987,2019-07-29,1020.0
1269987,2019-08-05,1250.0
1269987,2019-08-12,715.0
1269987,2019-08-19,943.0
1269987,2019-08-26,1087.0
1269987,2019-09-02,882.0
1269987,2019-09-09,703.0
1269987,2019-09-16,1565.0
1269987,2019-09-23,1685.0
1269987,2019-10-01,1404.0
1269987,2019-10-07,1835.0
1269987,2019-10-14,1310.0
1269987,2019-10-21,1799.0
1269987,2019-10-28,1545.0
1269987,2019-11-04,1258.0
1269987,2019-11-11,1648.0
1269987,2019-11-18,1380.0
1269987,2019-11-25,859.0
1269987,2019-12-02,1384.0
1269987,2019-12-09,1878.0
1269987,2019-12-16,1051.0
1269987,2019-12-23,1793.0
1270349,2019-01-01,5862.0
1270349,2019-01-07,4663.0
1270349,2019-01-14,7651.0
1270349,2019-01-21,7301.0
1270349,2019-01-28,8116.0
1270349,2019-02-04,8303.0
1270349,2019-02-11,9122.0
1270349,2019-02-18,9251.0
1270349,2019-02-25,8310.0
1270349,2019-03-04,7561.0
1270349,2019-03-11,7320.0
1270349,2019-03-18,8522.0
1270349,2019-03-25,8190.0
1270349,2019-04-01,7524.0
1270349,2019-04-08,9785.0
1270349,2019-04-15,7465.0
1270349,2019-04-22,10365.0
1270349,2019-04-29,7725.0
1270349,2019-05-06,5578.0
1270349,2019-05-13,4658.0
1270349,2019-05-20,4848.0
1270349,2019-05-27,3176.0
1270349,2019-06-03,2484.0
1270349,2019-06-10,1602.0
1270349,2019-06-17,2245.0
1270349,2019-06-24,1400.0
1270349,2019-07-01,1917.0
1270349,2019-07-08,2133.0
1270349,2019-07-15,3997.0
1270349,2019-07-22,6544.0
1270349,2019-07-29,6565.0
1270349,2019-08-05,10076.0
1270349,2019-08-12,8952.0
1270349,2019-08-19,9443.0
1270349,2019-08-26,8867.0
1270349,2019-09-02,7833.0
1270349,2019-09-09,8964.0
1270349,2019-09-16,7165.0
1270349,2019-09-23,8414.0
1270349,2019-10-01,7689.0
1270349,2019-10-07,10096.0
1270349,2019-10-14,9180.0
1270349,2019-10-21,8504.0
1270349,2019-10-28,6742.0
1270349,2019-11-04,8717.0
1270349,2019-11-11,8141.0
1270349,2019-11-18,7130.0
1270349,2019-11-25,7141.0
1270349,2019-12-02,7318.0
1270349,2019-12-09,6566.0
1270349,2019-12-16,4801.0
1270349,2019-12-23,5685.0
1270707,2019-01-01,7340.0
1270707,2019-01-07,11066.0
1270707,2019-01-14,14043.0
1270707,2019-01-21,6517.0
1270707,2019-01-28,6152.0
1270707,2019-02-04,7929.0
1270707,2019-02-11,14140.0
1270707,2019-02-18,14550.0
1270707,2019-02-25,8603.0
1270707,2019-03-04,17670.0
1270707,2019-03-11,11959.0
1270707,2019-03-18,8031.0
1270707,2019-03-25,9431.0
1270707,2019-04-01,2735.0
1270707,2019-04-08,5945.0
1270707,2019-04-15,7860.0
1270707,2019-04-22,10271.0
1270707,2019-04-29,5255.0
1270707,2019-05-06,1911.0
1270707,2019-05-13,1639.0
1270707,2019-05-20,3307.0
1270707,2019-05-27,3812.0
1270707,2019-06-03,3842.0
1270707,2019-06-10,6031.0
1270707,2019-06-17,3916.0
1270707,2019-06-24,3412.0
1270707,2019-07-01,3896.0
1270707,2019-07-08,3670.0
1270707,2019-07-15,3659.0
1270707,2019-07-22,8024.0
1270707,2019-07-29,4770.0
1270707,2019-08-05,7464.0
1270707,2019-08-12,9574.0
1270707,2019-08-19,11116.0
1270707,2019-08-26,13795.0
1270707,2019-09-02,19677.0
1270707,2019-09-09,10086.0
1270707,2019-09-16,9322.0
1270707,2019-09-23,13857.0
1270707,2019-10-01,7787.0
1270707,2019-10-07,22014.0
1270707,2019-10-14,25855.0
1270707,2019-10-21,9808.0
1270707,2019-10-28,10936.0
1270707,2019-11-04,10115.0
1270707,2019-11-11,21906.0
1270707,2019-11-18,5195.0
1270707,2019-11-25,10622.0
1270707,2019-12-02,8288.0
1270707,2019-12-09,4691.0
1270707,2019-12-16,9190.0
1270707,2019-12-23,17472.0
1270709,2019-01-01,1216.0
1270709,2019-01-07,1288.0
1270709,2019-01-14,1316.0
1270709,2019-01-21,1076.0
1270709,2019-01-28,1531.0
1270709,2019-02-04,1150.0
1270709,2019-02-11,1967.0
1270709,2019-02-18,1504.0
1270709,2019-02-25,1102.0
1270709,2019-03-04,1712.0
1270709,2019-03-11,1377.0
1270709,2019-03-18,1518.0
1270709,2019-03-25,1324.0
1270709,2019-04-01,1551.0
1270709,2019-04-08,1043.0
1270709,2019-04-15,1541.0
1270709,2019-04-22,1304.0
1270709,2019-04-29,1582.0
1270709,2019-05-06,1388.0
1270709,2019-05-13,1088.0
1270709,2019-05-20,1505.0
1270709,2019-05-27,1528.0
1270709,2019-06-03,1977.0
1270709,2019-06-10,1120.0
1270709,2019-06-17,1743.0
1270709,2019-06-24,1128.0
1270709,2019-07-01,1557.0
1270709,2019-07-08,980.0
1270709,2019-07-15,1364.0
1270709,2019-07-22,1742.0
1270709,2019-07-29,1176.0
1270709,2019-08-05,1382.0
1270709,2019-08-12,1114.0
1270709,2019-08-19,1447.0
1270709,2019-08-26,1348.0
1270709,2019-09-02,1548.0
1270709,2019-09-09,1103.0
1270709,2019-09-16,1256.0
1270709,2019-09-23,1565.0
1270709,2019-10-01,1681.0
1270709,2019-10-07,1673.0
1270709,2019-10-14,1676.0
1270709,2019-10-21,984.0
1270709,2019-10-28,1887.0
1270709,2019-11-04,1264.0
1270709,2019-11-11,1672.0
1270709,2019-11-18,1552.0
1270709,2019-11-25,1080.0
1270709,2019-12-02,2322.0
1270709,2019-12-09,1895.0
1270709,2019-12-16,1622.0
1270709,2019-12-23,840.0
