Item_ID,Agg_Level,Forecast,RMSE,MAPE
1267746,Division,RandomForest,25477.14,26.14
1267261,Division,RandomForest,7947.05,13.37
1267504,Division,RandomForest,10238.89,24.51
1267319,Division,RandomForest,5579.67,12.68
1269603,Division,RandomForest,8021.87,21.05
1269685,Division,RandomForest,6340.55,66.6
1267128,Division,RandomForest,2594.05,19.18
1269461,Division,RandomForest,5190.29,59.41
1269810,Division,RandomForest,6016.03,54.97
1267908,Division,RandomForest,1447.38,11.74
1270707,Division,RandomForest,6086.9,58.85
1267133,Division,RandomForest,1405.4,13.68
1270349,Division,RandomForest,1070.59,13.37
1268762,Division,RandomForest,3958.91,93.69
1267375,Division,RandomForest,3235.45,24.52
1269903,Division,RandomForest,1063.02,60.95
1270709,Division,RandomForest,490.58,28.36
1269265,Division,RandomForest,284.48,14.37
1269987,Division,RandomForest,458.99,25.48
1269237,Division,RandomForest,409.53,23.76
1267746,Cluster,RandomForest,19978.25,18.44
1267261,Cluster,RandomForest,8942.8,14.78
1267504,Cluster,RandomForest,8060.58,16.49
1267319,Cluster,RandomForest,4709.75,9.39
1269603,Cluster,RandomForest,3775.61,8.86
1269685,Cluster,RandomForest,4430.42,40.49
1267128,Cluster,RandomForest,2469.94,18.6
1269461,Cluster,RandomForest,4268.94,43.52
1269810,Cluster,RandomForest,7187.93,81.48
1267908,Cluster,RandomForest,1148.89,8.28
1270707,Cluster,RandomForest,5560.72,51.76
1267133,Cluster,RandomForest,1450.3,12.89
1270349,Cluster,RandomForest,1869.79,26.04
1268762,Cluster,RandomForest,5933.92,140.54
1267375,Cluster,RandomForest,2480.55,25.28
1269903,Cluster,RandomForest,1044.7,60.43
1270709,Cluster,RandomForest,452.77,26.7
1269265,Cluster,RandomForest,247.54,13.57
1269987,Cluster,RandomForest,332.39,20.89
1269237,Cluster,RandomForest,367.57,22.71
1267128,Division,Holt Winter,2319.78,16.36
1267128,Division,Prophet,2241.75,16.58
1267128,Division,SARIMA,3859.69,26.48
1267133,Division,Holt Winter,1814.94,18.9
1267133,Division,Prophet,1673.57,15.11
1267133,Division,SARIMA,2353.33,26.67
1267261,Division,Holt Winter,9196.79,15.02
1267261,Division,Prophet,11795.55,19.68
1267261,Division,SARIMA,27728.49,47.63
1267319,Division,Holt Winter,6799.15,15.23
1267319,Division,Prophet,8599.24,20.88
1267319,Division,SARIMA,20023.96,49.26
1267375,Division,Holt Winter,3168.2,23.66
1267375,Division,Prophet,3553.71,27.14
1267375,Division,SARIMA,2867.44,26.21
1267504,Division,Holt Winter,11282.63,26.47
1267504,Division,Prophet,13288.3,31.82
1267504,Division,SARIMA,25263.47,61.63
1267746,Division,Holt Winter,27025.3,27.61
1267746,Division,Prophet,32582.51,33.81
1267746,Division,SARIMA,61496.33,65.18
1267908,Division,Holt Winter,1121.78,7.76
1267908,Division,Prophet,1737.78,13.8
1267908,Division,SARIMA,1260.79,9.02
1268762,Division,Holt Winter,5083.37,120.37
1268762,Division,Prophet,2781.39,64.29
1268762,Division,SARIMA,8592.64,200.71
1269237,Division,Holt Winter,316.88,22.31
1269237,Division,Prophet,320.67,20.53
1269237,Division,SARIMA,343.36,26.34
1269265,Division,Holt Winter,258.65,14.62
1269265,Division,Prophet,240.11,13.64
1269265,Division,SARIMA,321.8,19.06
1269461,Division,Holt Winter,6739.41,75.64
1269461,Division,Prophet,4534.44,48.77
1269461,Division,SARIMA,11976.81,139.15
1269603,Division,Holt Winter,8702.75,22.87
1269603,Division,Prophet,11533.69,31.74
1269603,Division,SARIMA,23480.04,63.72
1269685,Division,Holt Winter,7728.64,78.65
1269685,Division,Prophet,4790.32,44.81
1269685,Division,SARIMA,14030.61,145.49
1269810,Division,Holt Winter,6188.21,66.74
1269810,Division,Prophet,4920.72,33.52
1269810,Division,SARIMA,10269.79,117.26
1269903,Division,Holt Winter,1025.34,54.15
1269903,Division,Prophet,1052.56,57.16
1269903,Division,SARIMA,1015.75,50.05
1269987,Division,Holt Winter,451.4,24.07
1269987,Division,Prophet,443.56,23.18
1269987,Division,SARIMA,487.14,25.12
1270349,Division,Holt Winter,1420.27,18.78
1270349,Division,Prophet,1235.4,15.74
1270349,Division,SARIMA,1723.4,25.0
1270707,Division,Holt Winter,5886.21,67.36
1270707,Division,Prophet,5592.75,41.85
1270707,Division,SARIMA,8795.51,109.47
1270709,Division,Holt Winter,458.61,27.58
1270709,Division,Prophet,421.82,24.06
1270709,Division,SARIMA,540.15,33.63
1267128,Cluster,Holt Winter,2537.21,17.2
1267133,Cluster,Holt Winter,1685.94,17.91
1267261,Cluster,Holt Winter,10931.33,17.7
1267319,Cluster,Holt Winter,5637.03,11.73
1267375,Cluster,Holt Winter,3526.41,39.24
1267504,Cluster,Holt Winter,8776.31,19.2
1267746,Cluster,Holt Winter,22068.5,21.04
1267908,Cluster,Holt Winter,1920.45,14.81
1268762,Cluster,Holt Winter,7501.25,175.54
1269237,Cluster,Holt Winter,304.91,20.41
1269265,Cluster,Holt Winter,222.39,14.96
1269461,Cluster,Holt Winter,3812.47,40.75
1269603,Cluster,Holt Winter,5208.12,12.05
1269685,Cluster,Holt Winter,4462.22,41.41
1269810,Cluster,Holt Winter,9017.9,104.72
1269903,Cluster,Holt Winter,982.95,58.61
1269987,Cluster,Holt Winter,439.4,22.29
1270349,Cluster,Holt Winter,760.6,9.59
1270707,Cluster,Holt Winter,5606.66,39.63
1270709,Cluster,Holt Winter,454.28,25.23
1267128,Cluster,SARIMA,2555.45,18.46
1267133,Cluster,SARIMA,1579.06,16.38
1267261,Cluster,SARIMA,14252.64,23.76
1267319,Cluster,SARIMA,10108.41,22.73
1267375,Cluster,SARIMA,3806.42,40.08
1267504,Cluster,SARIMA,8143.96,17.29
1267746,Cluster,SARIMA,28537.63,22.58
1267908,Cluster,SARIMA,2211.95,17.77
1268762,Cluster,SARIMA,7516.4,171.92
1269237,Cluster,SARIMA,348.32,18.42
1269265,Cluster,SARIMA,208.66,12.01
1269461,Cluster,SARIMA,4624.26,36.55
1269603,Cluster,SARIMA,7228.13,15.76
1269685,Cluster,SARIMA,4553.08,38.63
1269810,Cluster,SARIMA,9015.09,102.87
1269903,Cluster,SARIMA,1043.35,60.61
1269987,Cluster,SARIMA,338.41,23.1
1270349,Cluster,SARIMA,2871.05,40.75
1270707,Cluster,SARIMA,5736.12,60.44
1270709,Cluster,SARIMA,575.98,30.6
1267128,Cluster,Prophet,2323.92,16.87
1267133,Cluster,Prophet,1505.27,15.21
1267261,Cluster,Prophet,9870.56,13.33
1267319,Cluster,Prophet,5568.52,11.74
1267375,Cluster,Prophet,2873.76,31.87
1267504,Cluster,Prophet,8337.91,18.3
1267746,Cluster,Prophet,21698.17,20.46
1267908,Cluster,Prophet,2260.11,17.78
1268762,Cluster,Prophet,6467.1,151.66
1269237,Cluster,Prophet,328.56,20.42
1269265,Cluster,Prophet,220.42,13.34
1269461,Cluster,Prophet,3973.68,41.27
1269603,Cluster,Prophet,4739.71,11.62
1269685,Cluster,Prophet,4515.63,41.37
1269810,Cluster,Prophet,7845.1,89.66
1269903,Cluster,Prophet,1017.42,60.92
1269987,Cluster,Prophet,474.58,25.56
1270349,Cluster,Prophet,1296.09,16.7
1270707,Cluster,Prophet,5948.67,37.57
1270709,Cluster,Prophet,447.56,25.71
